visit_id,record_type,change_cause,host,name,value,time_stamp
1,added-or-changed,explicit,.openx.net,i,46b871c0-92aa-0901-05b8-382a1ab8b577|1587606008,2020-04-23T01:40:08.114Z
1,added-or-changed,explicit,.adnxs.com,uuid2,4057725772340081525,2020-04-23T01:40:08.131Z
1,added-or-changed,explicit,.bidswitch.net,tuuid,5ecda01e-29cf-4eb3-a7ea-c70dfd1a248e,2020-04-23T01:40:08.200Z
1,added-or-changed,explicit,.bidswitch.net,c,1587606008,2020-04-23T01:40:08.201Z
1,added-or-changed,explicit,.bidswitch.net,tuuid_lu,1587606008,2020-04-23T01:40:08.201Z
1,added-or-changed,explicit,pay.google.com,OTZ,5421700_56_56__56_,2020-04-23T01:40:08.204Z
1,added-or-changed,explicit,.dotomi.com,DotomiTest,46db2b2bbf7311c3,2020-04-23T01:40:08.229Z
1,added-or-changed,explicit,.doubleclick.net,test_cookie,CheckForPermission,2020-04-23T01:40:08.378Z
1,added-or-changed,explicit,.bluekai.com,bkdc,phx,2020-04-23T01:40:08.427Z
1,added-or-changed,explicit,.bluekai.com,bku,5LD99wMhGa8gboy6,2020-04-23T01:40:08.427Z
1,added-or-changed,explicit,eus.rubiconproject.com,cd,false,2020-04-23T01:40:08.723Z
1,deleted,explicit,eus.rubiconproject.com,cd,false,2020-04-23T01:40:08.724Z
1,added-or-changed,explicit,.media.net,data-a,4057725772340081525~~1,2020-04-23T01:40:08.760Z
1,added-or-changed,explicit,.media.net,data-co,AAAGTalwAwS8dAMDPL-SAAAAAAA~~1,2020-04-23T01:40:08.769Z
1,added-or-changed,explicit,.rubiconproject.com,audit,1|JsAqLCEfAslGsfMiSzpyJYxGBXLSn9YkH5Y0Bg3iwR68HESwnmAnnAQhi18uGiHUrl7CZ0mvUHn2P6YB1bf/YKrK6aORrv6f,2020-04-23T01:40:08.911Z
1,added-or-changed,explicit,.rubiconproject.com,khaos,K9C3MKHP-6-HI8X,2020-04-23T01:40:08.911Z
1,added-or-changed,explicit,.yahoo.com,B,83sjno5fa1sfo&b=3&s=u7,2020-04-23T01:40:08.931Z
1,added-or-changed,explicit,.yahoo.com,A3,d=AQABBPjxoF4CEFZcX3s0S4RdFPep28F38oEFEgEBAQFDol6qXgAAAAAA_SMAAA&S=AQAAAumk1jvxgq9lKTrIXO0ZBYc,2020-04-23T01:40:08.931Z
1,deleted,overwrite,.yahoo.com,B,83sjno5fa1sfo&b=3&s=u7,2020-04-23T01:40:08.932Z
1,added-or-changed,explicit,.yahoo.com,B,83sjno5fa1sfo&b=3&s=u7,2020-04-23T01:40:08.938Z
1,added-or-changed,explicit,.yahoo.com,GUC,AQEBAQFeokNeqkIeyASb,2020-04-23T01:40:08.938Z
1,added-or-changed,explicit,.dnacdn.net,browser_data,Ezrz819vMDJwMzZ5VlNnWmtnTzJGZXF5NDFVV1Z2VFQ4blFLTnhyYzUlMkJtNlVIMTAwcXNDWmV6SktTdlhVaTc0TWpHV2h3bjdCTlBESHVUWW8lMkJNOEVTNXNRSkElM0QlM0Q,2020-04-23T01:40:08.997Z
1,added-or-changed,explicit,eus.rubiconproject.com,pux,1512%3D90361%262231%3D90361%262249%3D90361%262307%3D90361%262974%3D90361%26goog%3D90361%26idl%3D90361%26brx%3D90361%26,2020-04-23T01:40:09.032Z
1,deleted,overwrite,.rubiconproject.com,audit,1|JsAqLCEfAslGsfMiSzpyJYxGBXLSn9YkH5Y0Bg3iwR6cYQ+GtYVKKwQhi18uGiHUuH/6kUlAF1P2P6YB1bf/YKrK6aORrv6f,2020-04-23T01:40:09.182Z
1,added-or-changed,explicit,.rubiconproject.com,audit,1|JsAqLCEfAslGsfMiSzpyJYxGBXLSn9YkH5Y0Bg3iwR6cYQ+GtYVKKwQhi18uGiHUuH/6kUlAF1P2P6YB1bf/YKrK6aORrv6f,2020-04-23T01:40:09.182Z
1,deleted,overwrite,.rubiconproject.com,khaos,K9C3MKHP-6-HI8X,2020-04-23T01:40:09.182Z
1,added-or-changed,explicit,.rubiconproject.com,khaos,K9C3MKHP-6-HI8X,2020-04-23T01:40:09.183Z
1,added-or-changed,explicit,.bing.com,MUID,316A7739B837610C183D798CB9E760B0,2020-04-23T01:40:09.193Z
1,added-or-changed,explicit,.c.bing.com,MR,0,2020-04-23T01:40:09.193Z
1,added-or-changed,explicit,.c.bing.com,MR2,0,2020-04-23T01:40:09.193Z
1,added-or-changed,explicit,.everesttech.net,everest_g_v2,g_surferid~XqDx_QAAAFc-pgoD,2020-04-23T01:40:09.196Z
1,added-or-changed,explicit,.doubleclick.net,IDE,AHWqTUlswPAG6TDAk4tSwLx6N96-l32KZ7zHojZT-3BQRimOUmDJzWBfVbMHs-zz,2020-04-23T01:40:09.230Z
1,deleted,explicit,.doubleclick.net,test_cookie,CheckForPermission,2020-04-23T01:40:09.232Z
1,deleted,overwrite,.doubleclick.net,IDE,AHWqTUk5Z5NydD3G13aLGB004kSrYiLnZdDEUeupmkS6Iu_xteZZq1a6_Wx6xcNr,2020-04-23T01:40:09.234Z
1,added-or-changed,explicit,.doubleclick.net,IDE,AHWqTUk5Z5NydD3G13aLGB004kSrYiLnZdDEUeupmkS6Iu_xteZZq1a6_Wx6xcNr,2020-04-23T01:40:09.234Z
1,added-or-changed,explicit,.media.net,data-r,K9C3MKHP-6-HI8X~~1,2020-04-23T01:40:09.299Z
1,added-or-changed,explicit,.twitter.com,personalization_id,"""v1_yHzBxOztJgWPiI5CRyJRRQ==""",2020-04-23T01:40:09.308Z
1,added-or-changed,explicit,.amazon-adsystem.com,ad-id,A5t_p7XGSUThlDrzh-0Gr20|t,2020-04-23T01:40:09.322Z
1,deleted,overwrite,.bluekai.com,bku,5LD99wMhGa8gboy6,2020-04-23T01:40:09.371Z
1,added-or-changed,explicit,.bluekai.com,bku,5LD99wMhGa8gboy6,2020-04-23T01:40:09.372Z
1,added-or-changed,explicit,.media.net,data-bs,5ecda01e-29cf-4eb3-a7ea-c70dfd1a248e~~1,2020-04-23T01:40:09.438Z
1,deleted,overwrite,.amazon-adsystem.com,ad-id,A5t_p7XGSUThlDrzh-0Gr20,2020-04-23T01:40:09.449Z
1,added-or-changed,explicit,.amazon-adsystem.com,ad-id,A5t_p7XGSUThlDrzh-0Gr20,2020-04-23T01:40:09.449Z
1,added-or-changed,explicit,.amazon-adsystem.com,ad-privacy,0,2020-04-23T01:40:09.450Z
1,deleted,overwrite,.doubleclick.net,IDE,AHWqTUnbyZrQGVkDmy9emrIGmsNOXKjcOVVQHvrRqc6t6WoCdp6h4Zf0mArigbDF,2020-04-23T01:40:10.485Z
1,added-or-changed,explicit,.doubleclick.net,IDE,AHWqTUnbyZrQGVkDmy9emrIGmsNOXKjcOVVQHvrRqc6t6WoCdp6h4Zf0mArigbDF,2020-04-23T01:40:10.485Z
1,deleted,overwrite,.doubleclick.net,IDE,AHWqTUl9YSksPsFyhwc6dhChISWMyrltOppBzp-qbyEuzANRl7GR3HbsjFbnJK1h,2020-04-23T01:40:11.362Z
1,added-or-changed,explicit,.doubleclick.net,IDE,AHWqTUl9YSksPsFyhwc6dhChISWMyrltOppBzp-qbyEuzANRl7GR3HbsjFbnJK1h,2020-04-23T01:40:11.362Z
1,deleted,overwrite,.rubiconproject.com,audit,1|JsAqLCEfAslGsfMiSzpyJYxGBXLSn9YkH5Y0Bg3iwR6cYQ+GtYVKKwQhi18uGiHUoKQMggBtFQv2P6YB1bf/YKrK6aORrv6f,2020-04-23T01:40:12.344Z
1,added-or-changed,explicit,.rubiconproject.com,audit,1|JsAqLCEfAslGsfMiSzpyJYxGBXLSn9YkH5Y0Bg3iwR6cYQ+GtYVKKwQhi18uGiHUoKQMggBtFQv2P6YB1bf/YKrK6aORrv6f,2020-04-23T01:40:12.351Z
1,added-or-changed,explicit,.adsrvr.org,TDID,ffcc0376-7238-4a81-bf51-bc50a62a0426,2020-04-23T01:40:12.439Z
1,added-or-changed,explicit,.adsrvr.org,TDCPM,CAEYBSgCMgsIroPU7r_MszgQBTgB,2020-04-23T01:40:12.439Z
1,deleted,overwrite,.rubiconproject.com,audit,1|JsAqLCEfAslGsfMiSzpyJYxGBXLSn9YkH5Y0Bg3iwR6cYQ+GtYVKKwQhi18uGiHUBPqtPZC2ryT2P6YB1bf/YKrK6aORrv6f,2020-04-23T01:40:12.468Z
1,added-or-changed,explicit,.rubiconproject.com,audit,1|JsAqLCEfAslGsfMiSzpyJYxGBXLSn9YkH5Y0Bg3iwR6cYQ+GtYVKKwQhi18uGiHUBPqtPZC2ryT2P6YB1bf/YKrK6aORrv6f,2020-04-23T01:40:12.469Z
1,deleted,overwrite,.rubiconproject.com,audit,1|JsAqLCEfAslGsfMiSzpyJYxGBXLSn9YkH5Y0Bg3iwR6cYQ+GtYVKKwQhi18uGiHU+fcxehX26nP2P6YB1bf/YKrK6aORrv6f,2020-04-23T01:40:12.470Z
1,added-or-changed,explicit,.rubiconproject.com,audit,1|JsAqLCEfAslGsfMiSzpyJYxGBXLSn9YkH5Y0Bg3iwR6cYQ+GtYVKKwQhi18uGiHU+fcxehX26nP2P6YB1bf/YKrK6aORrv6f,2020-04-23T01:40:12.471Z
1,added-or-changed,explicit,id.sharedid.org,myads,cc214f7750884d0e9423c4c868837408,2020-04-23T01:40:12.522Z
1,added-or-changed,explicit,id.sharedid.org,audit,agCy86HdV4BI0P8hnR5URSVzNl9MzdusSDQfhSJNNA1HbGwRTIoOam9/N/i7nmsTT6xddj4tPVOHBpW2Ul5a7+VIJ6qycQ3bcD90u4VRlqCY1qyp5G4fvA==,2020-04-23T01:40:12.530Z
1,added-or-changed,explicit,.rlcdn.com,rlas3,OXjbFCQbz0YuIh6MULjj8OLTFjub3zqEWc5DSIHqEMg=,2020-04-23T01:40:12.546Z
1,added-or-changed,explicit,.rlcdn.com,pxrc,CAA=,2020-04-23T01:40:12.548Z
1,added-or-changed,explicit,.mathtag.com,uuid,a1f35ea0-f1fc-4800-9023-33c6792d5e22,2020-04-23T01:40:12.554Z
1,added-or-changed,explicit,.insightexpressai.com,TID,00000000-0000-0005-1e95-6f1587606012,2020-04-23T01:40:12.568Z
1,added-or-changed,explicit,.insightexpressai.com,IXAI43935,FTF,2020-04-23T01:40:12.569Z
1,added-or-changed,explicit,.insightexpressai.com,DW_Time,1587606012,2020-04-23T01:40:12.570Z
1,added-or-changed,explicit,.insightexpressai.com,DW,00000000-0000-0005-973c-a61587606012,2020-04-23T01:40:12.571Z
1,deleted,overwrite,.insightexpressai.com,DW_Time,1587606012,2020-04-23T01:40:12.572Z
1,added-or-changed,explicit,.insightexpressai.com,DW_Time,1587606012,2020-04-23T01:40:12.573Z
1,deleted,overwrite,.insightexpressai.com,TID,00000000-0000-0005-973c-a61587606012,2020-04-23T01:40:12.573Z
1,added-or-changed,explicit,.insightexpressai.com,TID,00000000-0000-0005-973c-a61587606012,2020-04-23T01:40:12.574Z
1,deleted,overwrite,.adsrvr.org,TDCPM,CAESFgoHcnViaWNvbhILCOTysMSpzLM4EAUYBSABKAIyCwiug9Tuv8yzOBAFOAE.,2020-04-23T01:40:12.699Z
1,added-or-changed,explicit,.adsrvr.org,TDCPM,CAESFgoHcnViaWNvbhILCOTysMSpzLM4EAUYBSABKAIyCwiug9Tuv8yzOBAFOAE.,2020-04-23T01:40:12.699Z
1,deleted,overwrite,.rubiconproject.com,khaos,K9C3MKHP-6-HI8X,2020-04-23T01:40:12.700Z
1,added-or-changed,explicit,.rubiconproject.com,khaos,K9C3MKHP-6-HI8X,2020-04-23T01:40:12.701Z
1,deleted,overwrite,.rubiconproject.com,audit,1|JsAqLCEfAslGsfMiSzpyJYxGBXLSn9YkH5Y0Bg3iwR6cYQ+GtYVKKwQhi18uGiHUheiPRcESuAr2P6YB1bf/YKrK6aORrv6f,2020-04-23T01:40:12.702Z
1,added-or-changed,explicit,.rubiconproject.com,audit,1|JsAqLCEfAslGsfMiSzpyJYxGBXLSn9YkH5Y0Bg3iwR6cYQ+GtYVKKwQhi18uGiHUheiPRcESuAr2P6YB1bf/YKrK6aORrv6f,2020-04-23T01:40:12.704Z
1,deleted,overwrite,.yahoo.com,B,83sjno5fa1sfo&b=3&s=u7,2020-04-23T01:40:12.708Z
1,added-or-changed,explicit,.yahoo.com,B,83sjno5fa1sfo&b=3&s=u7,2020-04-23T01:40:12.709Z
1,deleted,overwrite,.yahoo.com,A3,d=AQABBPjxoF4CEFZcX3s0S4RdFPep28F38oEFEgEBAQFDol6qXgAAAAAA_SMAAAcI-PGgXsF38oE&S=AQAAAohsSVU3_qXGXfJDOqYKvMM,2020-04-23T01:40:12.709Z
1,added-or-changed,explicit,.yahoo.com,A3,d=AQABBPjxoF4CEFZcX3s0S4RdFPep28F38oEFEgEBAQFDol6qXgAAAAAA_SMAAAcI-PGgXsF38oE&S=AQAAAohsSVU3_qXGXfJDOqYKvMM,2020-04-23T01:40:12.710Z
1,deleted,overwrite,.yahoo.com,B,83sjno5fa1sfo&b=3&s=u7,2020-04-23T01:40:12.711Z
1,added-or-changed,explicit,.yahoo.com,B,83sjno5fa1sfo&b=3&s=u7,2020-04-23T01:40:12.713Z
1,deleted,overwrite,.yahoo.com,GUC,AQEBAQFeokNeqkIeyASb,2020-04-23T01:40:12.714Z
1,added-or-changed,explicit,.yahoo.com,GUC,AQEBAQFeokNeqkIeyASb,2020-04-23T01:40:12.715Z
1,added-or-changed,explicit,.3lift.com,tluid,12619405664974063405,2020-04-23T01:40:12.736Z
1,deleted,overwrite,.rubiconproject.com,audit,1|JsAqLCEfAslGsfMiSzpyJYxGBXLSn9YkH5Y0Bg3iwR6cYQ+GtYVKKwQhi18uGiHUAy+gFvpy95j2P6YB1bf/YKrK6aORrv6f,2020-04-23T01:40:12.755Z
1,added-or-changed,explicit,.rubiconproject.com,audit,1|JsAqLCEfAslGsfMiSzpyJYxGBXLSn9YkH5Y0Bg3iwR6cYQ+GtYVKKwQhi18uGiHUAy+gFvpy95j2P6YB1bf/YKrK6aORrv6f,2020-04-23T01:40:12.755Z
1,deleted,overwrite,.rubiconproject.com,audit,1|JsAqLCEfAslGsfMiSzpyJYxGBXLSn9YkH5Y0Bg3iwR6cYQ+GtYVKKwQhi18uGiHUbCtrcieCuNv2P6YB1bf/YKrK6aORrv6f,2020-04-23T01:40:12.863Z
1,added-or-changed,explicit,.rubiconproject.com,audit,1|JsAqLCEfAslGsfMiSzpyJYxGBXLSn9YkH5Y0Bg3iwR6cYQ+GtYVKKwQhi18uGiHUbCtrcieCuNv2P6YB1bf/YKrK6aORrv6f,2020-04-23T01:40:12.864Z
1,deleted,overwrite,.rubiconproject.com,audit,1|JsAqLCEfAslGsfMiSzpyJYxGBXLSn9YkH5Y0Bg3iwR6cYQ+GtYVKKwQhi18uGiHUb29gefPh+jT2P6YB1bf/YKrK6aORrv6f,2020-04-23T01:40:12.912Z
1,added-or-changed,explicit,.rubiconproject.com,audit,1|JsAqLCEfAslGsfMiSzpyJYxGBXLSn9YkH5Y0Bg3iwR6cYQ+GtYVKKwQhi18uGiHUb29gefPh+jT2P6YB1bf/YKrK6aORrv6f,2020-04-23T01:40:12.913Z
1,added-or-changed,explicit,.doubleclick.net,DSID,NO_DATA,2020-04-23T01:40:12.980Z
1,deleted,overwrite,.bluekai.com,bku,5LD99wMhGa8gboy6,2020-04-23T01:40:14.472Z
1,added-or-changed,explicit,.bluekai.com,bku,5LD99wMhGa8gboy6,2020-04-23T01:40:14.472Z
1,deleted,overwrite,.bluekai.com,bku,5LD99wMhGa8gboy6,2020-04-23T01:40:19.682Z
1,added-or-changed,explicit,.bluekai.com,bku,5LD99wMhGa8gboy6,2020-04-23T01:40:19.683Z
1,deleted,overwrite,.pay.google.com,_ga,GA1.3.1914206280.1587606007,2020-04-23T01:40:34.389Z
1,added-or-changed,explicit,.pay.google.com,_ga,GA1.3.1914206280.1587606007,2020-04-23T01:40:34.391Z
1,deleted,overwrite,.pay.google.com,_gid,GA1.3.1417026157.1587606007,2020-04-23T01:40:34.393Z
1,added-or-changed,explicit,.pay.google.com,_gid,GA1.3.1417026157.1587606007,2020-04-23T01:40:34.393Z
1,added-or-changed,explicit,.w55c.net,wfivefivec,RV72qHH91JrqQX5,2020-04-23T01:40:35.154Z
1,added-or-changed,explicit,bttrack.com,GLOBALID,2uKlc8-sIBd984cS0Dr2DtjN9beuRup6IbolHsWOLi_a0J3UYHWfnKelk8y4cYzXM5QVKmhZsrMC4Q2,2020-04-23T01:40:35.159Z
1,added-or-changed,explicit,.media.net,data-bt,13adccc9-dbe3-411a-92f9-9f8c1bbcd96c~~1,2020-04-23T01:40:35.355Z
1,deleted,overwrite,.bluekai.com,bku,5LD99wMhGa8gboy6,2020-04-23T01:40:35.381Z
1,added-or-changed,explicit,.bluekai.com,bku,5LD99wMhGa8gboy6,2020-04-23T01:40:35.381Z
