visit_id,record_type,change_cause,host,name,value,time_stamp
2,added-or-changed,explicit,.rubiconproject.com,audit,1|KBbUjaEj66j3zxQL8BGkarsMahDxbgi3iQZdWYwHJb+cYQ+GtYVKK3g+ZRDPROq1JItliGURgh32P6YB1bf/YKrK6aORrv6f,2020-04-23T01:53:47.960Z
2,deleted,overwrite,.rubiconproject.com,audit,1|KBbUjaEj66j3zxQL8BGkarsMahDxbgi3iQZdWYwHJb+cYQ+GtYVKK3g+ZRDPROq1z5Qh4KwNuVv2P6YB1bf/YKrK6aORrv6f,2020-04-23T01:53:47.963Z
2,added-or-changed,explicit,.rubiconproject.com,audit,1|KBbUjaEj66j3zxQL8BGkarsMahDxbgi3iQZdWYwHJb+cYQ+GtYVKK3g+ZRDPROq1z5Qh4KwNuVv2P6YB1bf/YKrK6aORrv6f,2020-04-23T01:53:47.963Z
2,deleted,overwrite,.pay.google.com,_ga,GA1.3.1555491996.1587606785,2020-04-23T01:54:02.579Z
2,added-or-changed,explicit,.pay.google.com,_ga,GA1.3.1555491996.1587606785,2020-04-23T01:54:02.580Z
2,deleted,overwrite,.pay.google.com,_gid,GA1.3.2085794183.1587606785,2020-04-23T01:54:02.582Z
2,added-or-changed,explicit,.pay.google.com,_gid,GA1.3.2085794183.1587606785,2020-04-23T01:54:02.583Z
2,deleted,overwrite,.w55c.net,wfivefivec,EyN0haUz1Jrr3z5,2020-04-23T01:54:03.875Z
2,added-or-changed,explicit,.w55c.net,wfivefivec,EyN0haUz1Jrr3z5,2020-04-23T01:54:03.875Z
2,added-or-changed,explicit,.w55c.net,matchmedianet,5,2020-04-23T01:54:03.876Z
2,added-or-changed,explicit,.deepintent.com,CDIUSER,di_0f8179e8d351495fb508b,2020-04-23T01:54:03.939Z
2,added-or-changed,explicit,.media.net,data-xu,EyN0haUz1Jrr3z5~~1,2020-04-23T01:54:04.225Z
2,deleted,overwrite,.bluekai.com,bku,5LD999nNGafrlnG2,2020-04-23T01:54:04.259Z
2,added-or-changed,explicit,.bluekai.com,bku,5LD999nNGafrlnG2,2020-04-23T01:54:04.260Z
2,deleted,overwrite,.dnacdn.net,browser_data,KUSPgV9wV1NUWUJTakxaS2ptVUxCalRDS1BzdFpCSFVPJTJCcndlZ0I1bjlFbGxTUjFiMmE0ZzBPZUxia2ZLUTcwSFM5NWlwbm01OHA0RVE1RllqJTJGVE5VM2JEcGclM0QlM0Q,2020-04-23T01:54:04.820Z
2,added-or-changed,explicit,.dnacdn.net,browser_data,KUSPgV9wV1NUWUJTakxaS2ptVUxCalRDS1BzdFpCSFVPJTJCcndlZ0I1bjlFbGxTUjFiMmE0ZzBPZUxia2ZLUTcwSFM5NWlwbm01OHA0RVE1RllqJTJGVE5VM2JEcGclM0QlM0Q,2020-04-23T01:54:04.820Z
2,deleted,overwrite,.insightexpressai.com,TID,00000000-0000-0005-5ccf-2c1587606845,2020-04-23T01:54:05.682Z
2,added-or-changed,explicit,.insightexpressai.com,TID,00000000-0000-0005-5ccf-2c1587606845,2020-04-23T01:54:05.683Z
2,deleted,overwrite,.bluekai.com,bku,5LD999nNGafrlnG2,2020-04-23T01:54:05.690Z
2,added-or-changed,explicit,.bluekai.com,bku,5LD999nNGafrlnG2,2020-04-23T01:54:05.690Z
