visit_id,host,name,value,time_stamp,type
3,https://ssl.google-analytics.com/ga.js,nmstat,1587606291823,2020-04-23T01:46:17.210Z,use
3,https://ssl.google-analytics.com/ga.js,__unam,94a0df2-171a4b5b508-2ff782ff-2,2020-04-23T01:46:17.210Z,use
3,https://ssl.google-analytics.com/ga.js,_ga,GA1.2.1106402829.1587606280,2020-04-23T01:46:17.210Z,use
3,https://ssl.google-analytics.com/ga.js,_gid,GA1.2.2027022947.1587606305,2020-04-23T01:46:17.210Z,use
3,https://ssl.google-analytics.com/ga.js,__utma,41573937.1106402829.1587606280.1587606280.1587606280.1,2020-04-23T01:46:17.210Z,use
3,https://ssl.google-analytics.com/ga.js,__utmz,41573937.1587606280.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none),2020-04-23T01:46:17.210Z,use
3,https://ssl.google-analytics.com/ga.js,__utmb,41573937.6.9.1587606352994,2020-04-23T01:46:17.210Z,use
3,https://ssl.google-analytics.com/ga.js,__utmc,41573937,2020-04-23T01:46:17.210Z,use
3,https://ssl.google-analytics.com/ga.js,__utmt,1,2020-04-23T01:46:17.210Z,use
3,https://ssl.google-analytics.com/ga.js,nmstat,1587606291823,2020-04-23T01:46:17.210Z,use
3,https://ssl.google-analytics.com/ga.js,__unam,94a0df2-171a4b5b508-2ff782ff-2,2020-04-23T01:46:17.210Z,use
3,https://ssl.google-analytics.com/ga.js,_ga,GA1.2.1106402829.1587606280,2020-04-23T01:46:17.210Z,use
3,https://ssl.google-analytics.com/ga.js,_gid,GA1.2.2027022947.1587606305,2020-04-23T01:46:17.210Z,use
3,https://ssl.google-analytics.com/ga.js,__utma,41573937.1106402829.1587606280.1587606280.1587606280.1,2020-04-23T01:46:17.210Z,use
3,https://ssl.google-analytics.com/ga.js,__utmz,41573937.1587606280.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none),2020-04-23T01:46:17.210Z,use
3,https://ssl.google-analytics.com/ga.js,__utmb,41573937.6.9.1587606352994,2020-04-23T01:46:17.210Z,use
3,https://ssl.google-analytics.com/ga.js,__utmc,41573937,2020-04-23T01:46:17.211Z,use
3,https://ssl.google-analytics.com/ga.js,__utmt,1,2020-04-23T01:46:17.211Z,use
3,https://ssl.google-analytics.com/ga.js,nmstat,1587606291823,2020-04-23T01:46:17.211Z,use
3,https://ssl.google-analytics.com/ga.js,__unam,94a0df2-171a4b5b508-2ff782ff-2,2020-04-23T01:46:17.211Z,use
3,https://ssl.google-analytics.com/ga.js,_ga,GA1.2.1106402829.1587606280,2020-04-23T01:46:17.211Z,use
3,https://ssl.google-analytics.com/ga.js,_gid,GA1.2.2027022947.1587606305,2020-04-23T01:46:17.211Z,use
3,https://ssl.google-analytics.com/ga.js,__utma,41573937.1106402829.1587606280.1587606280.1587606280.1,2020-04-23T01:46:17.211Z,use
3,https://ssl.google-analytics.com/ga.js,__utmz,41573937.1587606280.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none),2020-04-23T01:46:17.211Z,use
3,https://ssl.google-analytics.com/ga.js,__utmb,41573937.6.9.1587606352994,2020-04-23T01:46:17.211Z,use
3,https://ssl.google-analytics.com/ga.js,__utmc,41573937,2020-04-23T01:46:17.211Z,use
3,https://ssl.google-analytics.com/ga.js,__utmt,1,2020-04-23T01:46:17.211Z,use
3,https://ssl.google-analytics.com/ga.js,nmstat,1587606291823,2020-04-23T01:46:17.211Z,use
3,https://ssl.google-analytics.com/ga.js,__unam,94a0df2-171a4b5b508-2ff782ff-2,2020-04-23T01:46:17.211Z,use
3,https://ssl.google-analytics.com/ga.js,_ga,GA1.2.1106402829.1587606280,2020-04-23T01:46:17.211Z,use
3,https://ssl.google-analytics.com/ga.js,_gid,GA1.2.2027022947.1587606305,2020-04-23T01:46:17.211Z,use
3,https://ssl.google-analytics.com/ga.js,__utma,41573937.1106402829.1587606280.1587606280.1587606280.1,2020-04-23T01:46:17.211Z,use
3,https://ssl.google-analytics.com/ga.js,__utmz,41573937.1587606280.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none),2020-04-23T01:46:17.211Z,use
3,https://ssl.google-analytics.com/ga.js,__utmb,41573937.6.9.1587606352994,2020-04-23T01:46:17.211Z,use
3,https://ssl.google-analytics.com/ga.js,__utmc,41573937,2020-04-23T01:46:17.212Z,use
3,https://ssl.google-analytics.com/ga.js,__utmt,1,2020-04-23T01:46:17.212Z,use
3,https://ssl.google-analytics.com/ga.js,nmstat,1587606291823,2020-04-23T01:46:17.212Z,use
3,https://ssl.google-analytics.com/ga.js,__unam,94a0df2-171a4b5b508-2ff782ff-2,2020-04-23T01:46:17.212Z,use
3,https://ssl.google-analytics.com/ga.js,_ga,GA1.2.1106402829.1587606280,2020-04-23T01:46:17.212Z,use
3,https://ssl.google-analytics.com/ga.js,_gid,GA1.2.2027022947.1587606305,2020-04-23T01:46:17.212Z,use
3,https://ssl.google-analytics.com/ga.js,__utma,41573937.1106402829.1587606280.1587606280.1587606280.1,2020-04-23T01:46:17.212Z,use
3,https://ssl.google-analytics.com/ga.js,__utmz,41573937.1587606280.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none),2020-04-23T01:46:17.212Z,use
3,https://ssl.google-analytics.com/ga.js,__utmb,41573937.6.9.1587606352994,2020-04-23T01:46:17.212Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,__utmc,41573937,2020-04-23T01:46:17.215Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,__utmt,1,2020-04-23T01:46:17.215Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,nmstat,1587606291823,2020-04-23T01:46:17.215Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,__unam,94a0df2-171a4b5b508-2ff782ff-2,2020-04-23T01:46:17.215Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,_ga,GA1.2.1106402829.1587606280,2020-04-23T01:46:17.215Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,_gid,GA1.2.2027022947.1587606305,2020-04-23T01:46:17.215Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,__utma,41573937.1106402829.1587606280.1587606280.1587606280.1,2020-04-23T01:46:17.215Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,__utmz,41573937.1587606280.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none),2020-04-23T01:46:17.215Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,__utmb,41573937.6.9.1587606352994,2020-04-23T01:46:17.215Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,__utmc,41573937,2020-04-23T01:46:17.215Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,__utmt,1,2020-04-23T01:46:17.215Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,nmstat,1587606291823,2020-04-23T01:46:17.215Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,__unam,94a0df2-171a4b5b508-2ff782ff-2,2020-04-23T01:46:17.215Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,_ga,GA1.2.1106402829.1587606280,2020-04-23T01:46:17.215Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,_gid,GA1.2.2027022947.1587606305,2020-04-23T01:46:17.215Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,__utma,41573937.1106402829.1587606280.1587606280.1587606280.1,2020-04-23T01:46:17.215Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,__utmz,41573937.1587606280.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none),2020-04-23T01:46:17.215Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,__utmb,41573937.6.9.1587606352994,2020-04-23T01:46:17.215Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,__utmc,41573937,2020-04-23T01:46:17.215Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,__utmt,1,2020-04-23T01:46:17.215Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,nmstat,1587606291823,2020-04-23T01:46:17.215Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,__unam,94a0df2-171a4b5b508-2ff782ff-2,2020-04-23T01:46:17.215Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,_ga,GA1.2.1106402829.1587606280,2020-04-23T01:46:17.215Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,_gid,GA1.2.2027022947.1587606305,2020-04-23T01:46:17.215Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,__utma,41573937.1106402829.1587606280.1587606280.1587606280.1,2020-04-23T01:46:17.215Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,__utmz,41573937.1587606280.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none),2020-04-23T01:46:17.215Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,__utmb,41573937.6.9.1587606352994,2020-04-23T01:46:17.215Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,__utmc,41573937,2020-04-23T01:46:17.215Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,__utmt,1,2020-04-23T01:46:17.215Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,nmstat,1587606291823,2020-04-23T01:46:17.215Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,__unam,94a0df2-171a4b5b508-2ff782ff-2,2020-04-23T01:46:17.215Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,_ga,GA1.2.1106402829.1587606280,2020-04-23T01:46:17.215Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,_gid,GA1.2.2027022947.1587606305,2020-04-23T01:46:17.215Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,__utma,41573937.1106402829.1587606280.1587606280.1587606280.1,2020-04-23T01:46:17.215Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,__utmz,41573937.1587606280.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none),2020-04-23T01:46:17.215Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,__utmb,41573937.6.9.1587606352994,2020-04-23T01:46:17.215Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,__utmc,41573937,2020-04-23T01:46:17.216Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,__utmt,1,2020-04-23T01:46:17.216Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,nmstat,1587606291823,2020-04-23T01:46:17.216Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,__unam,94a0df2-171a4b5b508-2ff782ff-2,2020-04-23T01:46:17.216Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,_ga,GA1.2.1106402829.1587606280,2020-04-23T01:46:17.216Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,_gid,GA1.2.2027022947.1587606305,2020-04-23T01:46:17.216Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,__utma,41573937.1106402829.1587606280.1587606280.1587606280.1,2020-04-23T01:46:17.216Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,__utmz,41573937.1587606280.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none),2020-04-23T01:46:17.216Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,__utmb,41573937.6.9.1587606352994,2020-04-23T01:46:17.216Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,__utmc,41573937,2020-04-23T01:46:17.216Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,__utmt,1,2020-04-23T01:46:17.216Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,nmstat,1587606291823,2020-04-23T01:46:17.216Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,__unam,94a0df2-171a4b5b508-2ff782ff-2,2020-04-23T01:46:17.216Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,_ga,GA1.2.1106402829.1587606280,2020-04-23T01:46:17.216Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,_gid,GA1.2.2027022947.1587606305,2020-04-23T01:46:17.216Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,__utma,41573937.1106402829.1587606280.1587606280.1587606280.1,2020-04-23T01:46:17.216Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,__utmz,41573937.1587606280.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none),2020-04-23T01:46:17.216Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,__utmb,41573937.6.9.1587606352994,2020-04-23T01:46:17.216Z,use
3,https://connect.facebook.net/en_US/all.js?hash=4da124f1e2117627292903ec14f55bc7,__utmc,41573937,2020-04-23T01:46:17.218Z,use
3,https://connect.facebook.net/en_US/all.js?hash=4da124f1e2117627292903ec14f55bc7,__utmt,1,2020-04-23T01:46:17.218Z,use
3,https://connect.facebook.net/en_US/all.js?hash=4da124f1e2117627292903ec14f55bc7,nmstat,1587606291823,2020-04-23T01:46:17.218Z,use
3,https://connect.facebook.net/en_US/all.js?hash=4da124f1e2117627292903ec14f55bc7,__unam,94a0df2-171a4b5b508-2ff782ff-2,2020-04-23T01:46:17.218Z,use
3,https://connect.facebook.net/en_US/all.js?hash=4da124f1e2117627292903ec14f55bc7,_ga,GA1.2.1106402829.1587606280,2020-04-23T01:46:17.218Z,use
3,https://connect.facebook.net/en_US/all.js?hash=4da124f1e2117627292903ec14f55bc7,_gid,GA1.2.2027022947.1587606305,2020-04-23T01:46:17.218Z,use
3,https://connect.facebook.net/en_US/all.js?hash=4da124f1e2117627292903ec14f55bc7,__utma,41573937.1106402829.1587606280.1587606280.1587606280.1,2020-04-23T01:46:17.218Z,use
3,https://connect.facebook.net/en_US/all.js?hash=4da124f1e2117627292903ec14f55bc7,__utmz,41573937.1587606280.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none),2020-04-23T01:46:17.218Z,use
3,https://connect.facebook.net/en_US/all.js?hash=4da124f1e2117627292903ec14f55bc7,__utmb,41573937.6.9.1587606352994,2020-04-23T01:46:17.218Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,__utmc,41573937,2020-04-23T01:46:17.281Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,__utmt,1,2020-04-23T01:46:17.281Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,nmstat,1587606291823,2020-04-23T01:46:17.281Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,__unam,94a0df2-171a4b5b508-2ff782ff-2,2020-04-23T01:46:17.281Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,_ga,GA1.2.1106402829.1587606280,2020-04-23T01:46:17.281Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,_gid,GA1.2.2027022947.1587606305,2020-04-23T01:46:17.281Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,__utma,41573937.1106402829.1587606280.1587606280.1587606280.1,2020-04-23T01:46:17.281Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,__utmz,41573937.1587606280.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none),2020-04-23T01:46:17.281Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,__utmb,41573937.6.9.1587606352994,2020-04-23T01:46:17.281Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,__utmc,41573937,2020-04-23T01:46:17.282Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,__utmt,1,2020-04-23T01:46:17.282Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,nmstat,1587606291823,2020-04-23T01:46:17.282Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,__unam,94a0df2-171a4b5b508-2ff782ff-2,2020-04-23T01:46:17.282Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,_ga,GA1.2.1106402829.1587606280,2020-04-23T01:46:17.282Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,_gid,GA1.2.2027022947.1587606305,2020-04-23T01:46:17.282Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,__utma,41573937.1106402829.1587606280.1587606280.1587606280.1,2020-04-23T01:46:17.282Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,__utmz,41573937.1587606280.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none),2020-04-23T01:46:17.282Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,__utmb,41573937.6.9.1587606352994,2020-04-23T01:46:17.282Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,__utmc,41573937,2020-04-23T01:46:17.282Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,__utmt,1,2020-04-23T01:46:17.282Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,nmstat,1587606291823,2020-04-23T01:46:17.282Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,__unam,94a0df2-171a4b5b508-2ff782ff-2,2020-04-23T01:46:17.282Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,_ga,GA1.2.1106402829.1587606280,2020-04-23T01:46:17.282Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,_gid,GA1.2.2027022947.1587606305,2020-04-23T01:46:17.282Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,__utma,41573937.1106402829.1587606280.1587606280.1587606280.1,2020-04-23T01:46:17.282Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,__utmz,41573937.1587606280.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none),2020-04-23T01:46:17.282Z,use
3,https://siteimproveanalytics.com/js/siteanalyze_8343.js,__utmb,41573937.6.9.1587606352994,2020-04-23T01:46:17.282Z,use
3,https://ssl.google-analytics.com/ga.js,__utmc,41573937,2020-04-23T01:46:17.283Z,use
3,https://ssl.google-analytics.com/ga.js,__utmt,1,2020-04-23T01:46:17.283Z,use
3,https://ssl.google-analytics.com/ga.js,nmstat,1587606291823,2020-04-23T01:46:17.283Z,use
3,https://ssl.google-analytics.com/ga.js,__unam,94a0df2-171a4b5b508-2ff782ff-2,2020-04-23T01:46:17.283Z,use
3,https://ssl.google-analytics.com/ga.js,_ga,GA1.2.1106402829.1587606280,2020-04-23T01:46:17.283Z,use
3,https://ssl.google-analytics.com/ga.js,_gid,GA1.2.2027022947.1587606305,2020-04-23T01:46:17.283Z,use
3,https://ssl.google-analytics.com/ga.js,__utma,41573937.1106402829.1587606280.1587606280.1587606280.1,2020-04-23T01:46:17.283Z,use
3,https://ssl.google-analytics.com/ga.js,__utmz,41573937.1587606280.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none),2020-04-23T01:46:17.283Z,use
3,https://ssl.google-analytics.com/ga.js,__utmb,41573937.6.9.1587606352994,2020-04-23T01:46:17.283Z,use
3,https://ssl.google-analytics.com/ga.js,__utmc,41573937,2020-04-23T01:46:17.283Z,use
3,https://ssl.google-analytics.com/ga.js,__utmt,1,2020-04-23T01:46:17.283Z,use
3,https://ssl.google-analytics.com/ga.js,nmstat,1587606291823,2020-04-23T01:46:17.283Z,use
3,https://ssl.google-analytics.com/ga.js,__unam,94a0df2-171a4b5b508-2ff782ff-2,2020-04-23T01:46:17.283Z,use
3,https://ssl.google-analytics.com/ga.js,_ga,GA1.2.1106402829.1587606280,2020-04-23T01:46:17.283Z,use
3,https://ssl.google-analytics.com/ga.js,_gid,GA1.2.2027022947.1587606305,2020-04-23T01:46:17.283Z,use
3,https://ssl.google-analytics.com/ga.js,__utma,41573937.1106402829.1587606280.1587606280.1587606280.1,2020-04-23T01:46:17.283Z,use
3,https://ssl.google-analytics.com/ga.js,__utmz,41573937.1587606280.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none),2020-04-23T01:46:17.283Z,use
3,https://ssl.google-analytics.com/ga.js,__utmb,41573937.6.9.1587606352994,2020-04-23T01:46:17.283Z,use
3,https://ssl.google-analytics.com/ga.js,__utmc,41573937,2020-04-23T01:46:17.284Z,use
3,https://ssl.google-analytics.com/ga.js,__utmt,1,2020-04-23T01:46:17.284Z,use
3,https://ssl.google-analytics.com/ga.js,nmstat,1587606291823,2020-04-23T01:46:17.284Z,use
3,https://ssl.google-analytics.com/ga.js,__unam,94a0df2-171a4b5b508-2ff782ff-2,2020-04-23T01:46:17.284Z,use
3,https://ssl.google-analytics.com/ga.js,_ga,GA1.2.1106402829.1587606280,2020-04-23T01:46:17.284Z,use
3,https://ssl.google-analytics.com/ga.js,_gid,GA1.2.2027022947.1587606305,2020-04-23T01:46:17.284Z,use
3,https://ssl.google-analytics.com/ga.js,__utma,41573937.1106402829.1587606280.1587606280.1587606280.1,2020-04-23T01:46:17.284Z,use
3,https://ssl.google-analytics.com/ga.js,__utmz,41573937.1587606280.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none),2020-04-23T01:46:17.284Z,use
3,https://ssl.google-analytics.com/ga.js,__utmb,41573937.6.9.1587606352994,2020-04-23T01:46:17.284Z,use
3,https://ssl.google-analytics.com/ga.js,__utmc,41573937,2020-04-23T01:46:17.284Z,use
3,https://ssl.google-analytics.com/ga.js,__utmt,1,2020-04-23T01:46:17.284Z,use
3,https://ssl.google-analytics.com/ga.js,nmstat,1587606291823,2020-04-23T01:46:17.284Z,use
3,https://ssl.google-analytics.com/ga.js,__unam,94a0df2-171a4b5b508-2ff782ff-2,2020-04-23T01:46:17.284Z,use
3,https://ssl.google-analytics.com/ga.js,_ga,GA1.2.1106402829.1587606280,2020-04-23T01:46:17.284Z,use
3,https://ssl.google-analytics.com/ga.js,_gid,GA1.2.2027022947.1587606305,2020-04-23T01:46:17.284Z,use
3,https://ssl.google-analytics.com/ga.js,__utma,41573937.1106402829.1587606280.1587606280.1587606280.1,2020-04-23T01:46:17.284Z,use
3,https://ssl.google-analytics.com/ga.js,__utmz,41573937.1587606280.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none),2020-04-23T01:46:17.284Z,use
3,https://ssl.google-analytics.com/ga.js,__utmb,41573937.6.9.1587606352994,2020-04-23T01:46:17.284Z,use
3,https://ssl.google-analytics.com/ga.js,__utmc,41573937,2020-04-23T01:46:17.284Z,use
3,https://ssl.google-analytics.com/ga.js,__utmt,1,2020-04-23T01:46:17.284Z,use
3,https://ssl.google-analytics.com/ga.js,nmstat,1587606291823,2020-04-23T01:46:17.284Z,use
3,https://ssl.google-analytics.com/ga.js,__unam,94a0df2-171a4b5b508-2ff782ff-2,2020-04-23T01:46:17.284Z,use
3,https://ssl.google-analytics.com/ga.js,_ga,GA1.2.1106402829.1587606280,2020-04-23T01:46:17.284Z,use
3,https://ssl.google-analytics.com/ga.js,_gid,GA1.2.2027022947.1587606305,2020-04-23T01:46:17.284Z,use
3,https://ssl.google-analytics.com/ga.js,__utma,41573937.1106402829.1587606280.1587606280.1587606280.1,2020-04-23T01:46:17.284Z,use
3,https://ssl.google-analytics.com/ga.js,__utmz,41573937.1587606280.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none),2020-04-23T01:46:17.284Z,use
3,https://ssl.google-analytics.com/ga.js,__utmb,41573937.6.9.1587606352994,2020-04-23T01:46:17.284Z,use
3,https://ssl.google-analytics.com/ga.js,__utmc,41573937,2020-04-23T01:46:17.285Z,use
3,https://ssl.google-analytics.com/ga.js,__utmt,1,2020-04-23T01:46:17.285Z,use
3,https://ssl.google-analytics.com/ga.js,nmstat,1587606291823,2020-04-23T01:46:17.285Z,use
3,https://ssl.google-analytics.com/ga.js,__unam,94a0df2-171a4b5b508-2ff782ff-2,2020-04-23T01:46:17.285Z,use
3,https://ssl.google-analytics.com/ga.js,_ga,GA1.2.1106402829.1587606280,2020-04-23T01:46:17.285Z,use
